Resuming from checkpoint: checkpoints/step_306583
  Resumed at step 306583

============================================================
  Unrealistic 187M — Training
  Parameters: 189,748,992
  Dtype: bfloat16
  Optimizer: AdamW (mlx)
  Micro-batch: 1 × 8 accum
  Effective batch: 8
  Memory: 534 MB
============================================================

step 306,960 | loss 3.0904 | lr 1.20e-04 | 1346 tok/s | fwd_bwd 5916ms data 0ms clip 20ms optim 112ms step 6057ms mem 1451/3311MB
step 306,970 | loss 4.6542 | lr 1.20e-04 | 1348 tok/s | fwd_bwd 5903ms data 1ms clip 20ms optim 112ms step 6051ms mem 1493/3311MB
step 306,980 | loss 4.3901 | lr 1.20e-04 | 1347 tok/s | fwd_bwd 5932ms data 0ms clip 20ms optim 112ms step 6071ms mem 1493/3311MB
step 306,990 | loss 4.1085 | lr 1.20e-04 | 1346 tok/s | fwd_bwd 5923ms data 1ms clip 20ms optim 112ms step 6070ms mem 1448/3311MB
step 307,000 | loss 6.0002 | lr 1.20e-04 | 1343 tok/s | fwd_bwd 5951ms data 1ms clip 20ms optim 113ms step 6097ms mem 1452/3311MB
  [eval] step 307000 | val_loss 3.6843 | ppl 39.82
Checkpoint saved: checkpoints/step_307000
  [samples] wrote checkpoints/step_307000/samples.txt
  Pruning old checkpoint: checkpoints/step_306000
step 307,010 | loss 4.0389 | lr 1.20e-04 | 569 tok/s | fwd_bwd 5967ms data 0ms clip 21ms optim 112ms step 6103ms mem 1452/3311MB
step 307,020 | loss 3.9254 | lr 1.20e-04 | 1333 tok/s | fwd_bwd 5980ms data 0ms clip 20ms optim 112ms step 6118ms mem 1493/3311MB
step 307,030 | loss 3.1267 | lr 1.20e-04 | 1342 tok/s | fwd_bwd 5922ms data 1ms clip 21ms optim 112ms step 6069ms mem 1493/3311MB
step 307,040 | loss 4.1155 | lr 1.20e-04 | 1343 tok/s | fwd_bwd 5930ms data 0ms clip 20ms optim 111ms step 6069ms mem 1493/3311MB
step 307,050 | loss 4.7146 | lr 1.20e-04 | 1341 tok/s | fwd_bwd 5984ms data 1ms clip 23ms optim 122ms step 6150ms mem 1493/3311MB
step 307,060 | loss 3.7017 | lr 1.20e-04 | 1346 tok/s | fwd_bwd 5906ms data 1ms clip 20ms optim 113ms step 6052ms mem 1493/3311MB
step 307,070 | loss 3.7299 | lr 1.20e-04 | 1343 tok/s | fwd_bwd 5924ms data 0ms clip 20ms optim 112ms step 6066ms mem 1493/3311MB
step 307,080 | loss 3.7601 | lr 1.20e-04 | 1341 tok/s | fwd_bwd 5994ms data 1ms clip 24ms optim 121ms step 6159ms mem 1452/3311MB
step 307,090 | loss 3.8089 | lr 1.20e-04 | 1341 tok/s | fwd_bwd 5952ms data 0ms clip 20ms optim 112ms step 6093ms mem 1493/3311MB
step 307,100 | loss 4.0130 | lr 1.20e-04 | 1336 tok/s | fwd_bwd 5975ms data 0ms clip 20ms optim 112ms step 6113ms mem 1493/3311MB
step 307,110 | loss 3.7225 | lr 1.20e-04 | 1340 tok/s | fwd_bwd 5948ms data 0ms clip 20ms optim 114ms step 6085ms mem 1493/3311MB
step 307,120 | loss 4.1620 | lr 1.20e-04 | 1344 tok/s | fwd_bwd 5921ms data 1ms clip 20ms optim 112ms step 6063ms mem 1493/3311MB
step 307,130 | loss 4.3388 | lr 1.20e-04 | 1346 tok/s | fwd_bwd 5849ms data 1ms clip 20ms optim 112ms step 5996ms mem 1493/3311MB
step 307,140 | loss 2.6518 | lr 1.20e-04 | 1342 tok/s | fwd_bwd 5961ms data 1ms clip 23ms optim 120ms step 6122ms mem 1493/3311MB
step 307,150 | loss 4.4547 | lr 1.20e-04 | 1336 tok/s | fwd_bwd 5956ms data 1ms clip 20ms optim 112ms step 6101ms mem 1493/3311MB
step 307,160 | loss 3.9370 | lr 1.20e-04 | 1338 tok/s | fwd_bwd 5890ms data 0ms clip 20ms optim 112ms step 6027ms mem 1493/3311MB
step 307,170 | loss 3.8676 | lr 1.20e-04 | 1341 tok/s | fwd_bwd 5976ms data 1ms clip 23ms optim 120ms step 6138ms mem 1493/3311MB
Checkpoint saved: checkpoints/step_307175
  Pruning old checkpoint: checkpoints/step_306500
step 307,180 | loss 2.0265 | lr 1.20e-04 | 1319 tok/s | fwd_bwd 5956ms data 1ms clip 20ms optim 112ms step 6100ms mem 1452/3311MB
step 307,190 | loss 4.1566 | lr 1.20e-04 | 1339 tok/s | fwd_bwd 5935ms data 0ms clip 20ms optim 112ms step 6072ms mem 1493/3311MB
step 307,200 | loss 3.6282 | lr 1.20e-04 | 1343 tok/s | fwd_bwd 5928ms data 1ms clip 20ms optim 112ms step 6074ms mem 1493/3311MB
step 307,210 | loss 3.0388 | lr 1.20e-04 | 1346 tok/s | fwd_bwd 5937ms data 0ms clip 20ms optim 111ms step 6076ms mem 1493/3311MB
step 307,220 | loss 2.5859 | lr 1.20e-04 | 1347 tok/s | fwd_bwd 5927ms data 0ms clip 20ms optim 112ms step 6067ms mem 1451/3311MB
step 307,230 | loss 3.5439 | lr 1.20e-04 | 1346 tok/s | fwd_bwd 5935ms data 0ms clip 20ms optim 111ms step 6075ms mem 1493/3311MB
step 307,240 | loss 3.6919 | lr 1.20e-04 | 1323 tok/s | fwd_bwd 6364ms data 1ms clip 22ms optim 120ms step 6517ms mem 1470/3311MB
step 307,250 | loss 4.2245 | lr 1.20e-04 | 1026 tok/s | fwd_bwd 8331ms data 1ms clip 35ms optim 169ms step 8543ms mem 1448/3311MB
step 307,260 | loss 3.7476 | lr 1.20e-04 | 1170 tok/s | fwd_bwd 6019ms data 1ms clip 20ms optim 112ms step 6159ms mem 1493/3311MB
step 307,270 | loss 4.6677 | lr 1.20e-04 | 1336 tok/s | fwd_bwd 5918ms data 1ms clip 20ms optim 112ms step 6059ms mem 1452/3311MB
step 307,280 | loss 4.3287 | lr 1.20e-04 | 1344 tok/s | fwd_bwd 5914ms data 0ms clip 20ms optim 112ms step 6054ms mem 1493/3311MB
step 307,290 | loss 3.2578 | lr 1.20e-04 | 1342 tok/s | fwd_bwd 5989ms data 1ms clip 23ms optim 121ms step 6154ms mem 1452/3311MB
step 307,300 | loss 4.8770 | lr 1.20e-04 | 1342 tok/s | fwd_bwd 5955ms data 0ms clip 20ms optim 112ms step 6091ms mem 1493/3311MB
step 307,310 | loss 4.0448 | lr 1.20e-04 | 1338 tok/s | fwd_bwd 5949ms data 0ms clip 20ms optim 112ms step 6087ms mem 1470/3311MB
